	w11pp	f22ppB	f11pp	f10pp	S13Hp	f28pp	w28pp	f14ppB	f26pp	S23Hp	S16H2	w3pp	f24pp	w9pp	w17pp	w19pp	f23ppB	f17ppB	w26pp	w27pp	w29pp	w24pp	S1Hp	S17H1	S15Hp	w2pp	S2Hp	f2pp	f32pp	S12Hp	F6H1	w13pp	w6pp	F3H1	w32pp	f6ppA	w8pp	w20pp	f20ppA	S11Hp	f12ppA	f9pp	w25pp	f31pp	f21pp	f18pp	w12pp	f14ppA	w18pp	f15pp	f13pp	f7pp	f17ppA	F22HpB	F16H1	w15pp	f16ppA	w31pp	f12ppB	w14pp	w1pp	f1pp	w21pp	S3Hp	w4pp	f4pp	S18H1	S22Hp	f22ppA	w22pp	F7H1	S20H1	f16ppB	f25pp	f30pp	f23ppA	S9H1	F14H1A	S14Hp	f20ppB	w16pp	w10pp	f8pp	530451	31160	f19pp	w23pp
f21pp	0.09100345796034684	0.17364079211501665	0.09411317994385933	0.07433329980066447	14.106201598852643	0.0992419555837765	0.09356424746966875	0.13264659815773264	0.11681750325464446	0.21217417207778289	0.21463150184632926	0.08779441099257682	0.08125743805468777	0.09498489913934807	0.09822312282798246	0.08778725431473805	0.1416855987776623	0.07968093824329903	0.0812086342278883	0.09735342627566818	0.09952792296768864	0.09225481114453676	0.22012515655509168	0.2052168365460397	0.207101513760918	0.07823741876741985	0.20361294827562218	0.0870355120976104	0.0761630033225858	0.19999460867844565	0.2031758464664015	0.08245731872443265	0.16736188192985368	0.26318642982222384	0.19982355211372205	0.1268218667014001	0.15496929547144186	0.10385096058560983	0.07613107763308462	0.21295711327756084	0.08951116934479322	0.11324158074678539	0.07916154480555851	0.09491937167671585	0.0	0.08739036256335744	0.04816198429264269	0.04366644240542966	0.04718826306890029	0.07050480453869594	0.04785408698507153	0.11759477389704905	0.15196902305825882	0.21248011685077445	0.21111758936641029	0.08336280901677082	0.06989298195325154	0.0631982941120983	0.052446204310064005	0.07554205419160029	0.09250009389158939	0.13159744129849027	0.13362337232496477	0.22059623196874972	0.1257093125966763	0.12853720039280364	0.21017742634990078	0.2220624839520406	0.1684559481035004	0.09748345527879941	0.2381204989982334	0.24077916769677532	0.09691874920100307	0.10861390147108939	0.078119966474632	0.1306376292236351	0.21646005834755533	0.23081556910953005	0.21851988974590314	0.14798609904110321	0.07367541311584297	0.10435624011084954	0.07833076612637398	0.20592711765776922	0.2591652307301245	0.08175969434028099	0.08085114867671725
f18pp	0.11370421135599759	0.1963415455106674	0.11681393333951007	0.09703405319631522	14.128902352248293	0.12194270897942724	0.11626500086531949	0.1553473515533834	0.1395182566502952	0.23487492547343364	0.23733225524198	0.11049516438822757	0.10395819145033851	0.11768565253499882	0.12092387622363321	0.1104880077103888	0.16438635217331304	0.10238169163894978	0.10390938762353903	0.12005417967131893	0.1222286763633394	0.11495556454018752	0.24282590995074244	0.22791758994169045	0.22980226715656876	0.1009381721630706	0.22631370167127293	0.10973626549326115	0.09886375671823655	0.2226953620740964	0.22587659986205222	0.1051580721200834	0.19006263532550444	0.2858871832178746	0.2225243055093728	0.14952262009705086	0.1776700488670926	0.12655171398126058	0.09883183102873536	0.2356578666732116	0.11221192274044396	0.14393778661281917	0.10985775067159231	0.12561557754274966	0.08739036256335744	0.0	0.05662692276484868	0.06414019878672748	0.06988901646455103	0.09320555793434669	0.07055484038072227	0.14029552729269978	0.17466977645390958	0.2351808702464252	0.23381834276206104	0.10606356241242157	0.09259373534890229	0.08589904750774906	0.07514695770571476	0.09824280758725104	0.11520084728724014	0.15429819469414102	0.15632412572061552	0.24329698536440048	0.14841006599232706	0.1512379537884544	0.23287817974555153	0.24476323734769134	0.19115670149915115	0.12018420867445016	0.26082125239388415	0.2634799210924261	0.11961950259665383	0.13131465486674015	0.10082071987028275	0.15333838261928584	0.23916081174320608	0.2535163225051808	0.2412206431415539	0.17068685243675397	0.09637616651149371	0.12705699350650027	0.10103151952202472	0.22862787105341995	0.28186598412577524	0.10446044773593173	0.10355190207236799
w12pp	0.07447583308528283	0.15711316723995267	0.07758555506879533	0.057805674925600466	14.089673973977579	0.08271433070871251	0.07703662259460475	0.11611897328266864	0.10028987837958045	0.1956465472027189	0.19810387697126525	0.07126678611751282	0.06472981317962376	0.07845727426428406	0.08169549795291844	0.07125962943967405	0.1251579739025983	0.06315331336823503	0.06468100935282428	0.08082580140060416	0.08300029809262463	0.07572718626947275	0.2035975316800277	0.1886892116709757	0.19057388888585403	0.061709793892355855	0.18708532340055817	0.07050788722254639	0.05963537844752179	0.18346698380338164	0.18664822159133748	0.06592969384936866	0.15083425705478967	0.24665880494715983	0.18329592723865804	0.1102942418263361	0.13844167059637785	0.08732333571054582	0.05960345275802061	0.19642948840249683	0.07298354446972921	0.10470940834210443	0.07062937240087756	0.0863871992720349	0.04816198429264269	0.05662692276484868	0.0	0.024911820516012734	0.030660638193836284	0.05397717966363194	0.031326462110007516	0.10106714902198505	0.13544139818319484	0.19595249197571046	0.1945899644913463	0.0668351841417068	0.053365357078187535	0.0466706692370343	0.035918579435	0.05901442931653629	0.07597246901652538	0.11506981642342626	0.11709574744990076	0.20406860709368574	0.1091816877216123	0.11200957551773963	0.19364980147483676	0.2055348590769766	0.15192832322843638	0.08095583040373541	0.2215928741231694	0.22425154282171134	0.08039112432593906	0.09208627659602539	0.06159234159956799	0.11411000434857108	0.19993243347249132	0.21428794423446604	0.20199226487083913	0.1314584741660392	0.05714778824077896	0.08782861523578553	0.06180314125130996	0.18939949278270518	0.2426376058550605	0.06523206946521698	0.06432352380165324
f14ppA	0.06998029119806981	0.15261762535273965	0.07309001318158231	0.05331013303838745	14.085178432090366	0.07821878882149949	0.07254108070739174	0.11162343139545562	0.09579433649236743	0.19115100531550588	0.19360833508405223	0.0667712442302998	0.06023427129241074	0.07396173237707104	0.07719995606570543	0.06676408755246103	0.12066243201538528	0.05865777148102201	0.060185467465611264	0.07633025951339115	0.07850475620541161	0.07123164438225973	0.19910198979281468	0.18419366978376267	0.186078346998641	0.05721425200514284	0.18258978151334515	0.06601234533533337	0.05513983656030877	0.17897144191616862	0.18215267970412446	0.06143415196215563	0.14633871516757666	0.24216326305994682	0.17880038535144502	0.10579869993912308	0.13394612870916484	0.0828277938233328	0.05510791087080759	0.1919339465152838	0.0684880025825162	0.1002138664548914	0.06613383051366453	0.08189165738482188	0.04366644240542966	0.06414019878672748	0.024911820516012734	0.0	0.02616509630662326	0.04948163777641891	0.026830920222794496	0.09657160713477202	0.13094585629598182	0.19145695008849745	0.19009442260413328	0.06233964225449379	0.04886981519097451	0.042175127349821276	0.03142303754778698	0.05451888742932327	0.07147692712931236	0.11057427453621324	0.11260020556268774	0.19957306520647272	0.10468614583439928	0.10751403363052661	0.18915425958762375	0.2010393171897636	0.14743278134122337	0.0764602885165224	0.21709733223595637	0.21975600093449832	0.07589558243872604	0.08759073470881237	0.05709679971235497	0.10961446246135806	0.1954368915852783	0.20979240234725302	0.1974967229836261	0.12696293227882618	0.05265224635356594	0.08333307334857251	0.05730759936409694	0.18490395089549216	0.23814206396784748	0.06073652757800396	0.05982798191444022
w18pp	0.06148773800342783	0.14412507215809764	0.06459745998694032	0.04481757984374546	14.076685878895724	0.0697262356268575	0.06404852751274974	0.10313087820081362	0.08730178329772545	0.18265845212086387	0.18511578188941025	0.05827869103565781	0.05174171809776875	0.06546917918242906	0.06870740287106344	0.058271534357819045	0.11216987882074328	0.050165218286380014	0.051692914270969274	0.06783770631874916	0.07001220301076963	0.06273909118761775	0.19060943659817267	0.1757011165891207	0.177585793803999	0.04872169881050084	0.17409722831870317	0.05751979214069139	0.046647283365666786	0.17047888872152664	0.17366012650948248	0.05294159876751364	0.13784616197293467	0.23367070986530483	0.17030783215680304	0.09730614674448108	0.12545357551452285	0.07433524062869082	0.046615357676165606	0.18344139332064183	0.0599954493878742	0.10373568711836202	0.06965565117713517	0.0854134780482925	0.04718826306890029	0.06988901646455103	0.030660638193836284	0.02616509630662326	0.0	0.04098908458177693	0.01833836702815251	0.08807905394013003	0.12245330310133982	0.18296439689385546	0.1816018694094913	0.053847089059851805	0.04037726199633253	0.03368257415517929	0.022930484353144997	0.04602633423468128	0.06298437393467038	0.10208172134157126	0.10410765236804576	0.19108051201183074	0.0961935926397573	0.09902148043588462	0.18066170639298174	0.1925467639951216	0.13894022814658136	0.0679677353218804	0.20860477904131436	0.21126344773985634	0.06740302924408406	0.07909818151417038	0.04860424651771299	0.10112190926671606	0.1869443383906363	0.201299849152611	0.1890041697889841	0.1184703790841842	0.04415969315892396	0.07484052015393051	0.04881504616945495	0.17641139770085018	0.22964951077320547	0.05224397438336197	0.05133542871979823
f15pp	0.0770517133043562	0.159689047459026	0.08016143528786869	0.06038155514467383	14.092249854196652	0.08529021092778587	0.07961250281367811	0.118694853501742	0.10286575859865382	0.19822242742179225	0.20067975719033862	0.07384266633658618	0.06730569339869713	0.08103315448335743	0.08427137817199182	0.07383550965874741	0.12773385412167165	0.06572919358730839	0.06725688957189765	0.08340168161967754	0.085576178311698	0.07830306648854612	0.20617341189910104	0.19126509189004906	0.19314976910492737	0.06428567411142921	0.18966120361963154	0.07308376744161976	0.06221125866659516	0.186042864022455	0.18922410181041086	0.06850557406844202	0.15341013727386305	0.2492346851662332	0.1858718074577314	0.11287012204540947	0.14101755081545123	0.08989921592961919	0.06217933297709398	0.1990053686215702	0.07555942468880258	0.12705222858815768	0.09297219264693082	0.10873001951808815	0.07050480453869594	0.09320555793434669	0.05397717966363194	0.04948163777641891	0.04098908458177693	0.0	0.031315390517490264	0.10364302924105841	0.13801727840226818	0.1985283721947838	0.19716584471041965	0.06941106436078018	0.0559412372972609	0.049246549456107666	0.03849445965407337	0.06159030953560966	0.07854834923559875	0.11764569664249963	0.11967162766897413	0.20664448731275908	0.11175756794068567	0.11458545573681299	0.19622568169391014	0.20811073929604995	0.15450420344750976	0.08353171062280877	0.22416875434224276	0.22682742304078468	0.08296700454501243	0.09466215681509875	0.06416822181864136	0.11668588456764444	0.2025083136915647	0.2168638244535394	0.2045681450899125	0.13403435438511258	0.05972366845985233	0.09040449545485889	0.06437902147038332	0.19197537300177855	0.24521348607413385	0.06780794968429035	0.06689940402072661
f13pp	0.05440099575073179	0.1370383299054016	0.05751071773424428	0.03773083759104942	14.069599136643028	0.06263949337416146	0.0569617852600537	0.09604413594811759	0.08021504104502941	0.17557170986816784	0.1780290396367142	0.05119194878296177	0.04465497584507271	0.05838243692973302	0.06162066061836741	0.05118479210512301	0.10508313656804724	0.04307847603368398	0.04460617201827324	0.060750964066053126	0.06292546075807359	0.055652348934921714	0.18352269434547663	0.16861437433642465	0.17049905155130296	0.0416349565578048	0.16701048606600713	0.05043304988799535	0.03956054111297075	0.1633921464688306	0.16657338425678644	0.045854856514817605	0.13075941972023863	0.2265839676126088	0.163221089904107	0.09021940449178505	0.1183668332618268	0.06724849837599478	0.03952861542346957	0.1763546510679458	0.05290870713517816	0.10440151103453325	0.0703214750933064	0.08607930196446373	0.04785408698507153	0.07055484038072227	0.031326462110007516	0.026830920222794496	0.01833836702815251	0.031315390517490264	0.0	0.080992311687434	0.11536656084864379	0.1758776546411594	0.17451512715679524	0.04676034680715577	0.03329051974363649	0.026595831902483255	0.01584374210044896	0.038939591981985246	0.055897631681974334	0.09499497908887522	0.09702091011534972	0.18399376975913467	0.08910685038706126	0.09193473818318858	0.17357496414028573	0.18546002174242554	0.13185348589388535	0.06088099306918436	0.20151803678861835	0.20417670548716027	0.060316286991388024	0.07201143926147434	0.04151750426501695	0.09403516701402002	0.17985759613794028	0.194213106899915	0.1819174275362881	0.11138363683148816	0.03707295090622792	0.06775377790123448	0.04172830391675891	0.16932465544815414	0.22256276852050944	0.045157232130665935	0.04424868646710219
f7pp	0.11118392489288587	0.1938212590475557	0.11429364687639837	0.0945137667332035	14.126382065785181	0.11942242251631555	0.11374471440220779	0.15282706509027166	0.1369979701871835	0.23235463901032194	0.23481196877886829	0.10797487792511586	0.1014379049872268	0.1151653660718871	0.11840358976052148	0.10796772124727709	0.16186606571020135	0.09986140517583807	0.10138910116042732	0.1175338932082072	0.11970838990022767	0.11243527807707579	0.24030562348763074	0.22539730347857873	0.22728198069345706	0.09841788569995889	0.2237934152081612	0.10721597903014943	0.1026780506251416	0.22650965598100145	0.2296908937689573	0.10897236602698845	0.19387692923240948	0.28970147712477967	0.22633859941627785	0.1533369140039559	0.18148434277399766	0.13036600788816563	0.10264612493564042	0.23947216058011664	0.11602621664734902	0.17414219794651078	0.14006216200528393	0.15581998887644127	0.11759477389704905	0.14029552729269978	0.10106714902198505	0.09657160713477202	0.08807905394013003	0.10364302924105841	0.080992311687434	0.0	0.1073489128249249	0.19190555058951414	0.19054302310514998	0.08130169026395972	0.07960869213998559	0.07291400429883235	0.07262667124260305	0.09572252112413934	0.11268056082412842	0.15177790823102932	0.1538038392575038	0.24077669890128878	0.14588977952921534	0.14871766732534267	0.2303578932824398	0.24224295088457964	0.18863641503603942	0.11766392221133845	0.25830096593077245	0.2609596346293144	0.11709921613354211	0.12879436840362843	0.09830043340717104	0.15081809615617411	0.23664052528009435	0.2509960360420691	0.23870035667844217	0.16816656597364224	0.093855880048382	0.12453670704338857	0.098511233058913	0.22610758459030822	0.27934569766266354	0.10194016127282002	0.10103161560925628
f17ppA	0.14555817405409566	0.2281955082087655	0.14866789603760816	0.1288880158944133	14.160756314946392	0.15379667167752534	0.14811896356341758	0.18720131425148145	0.17137221934839328	0.26672888817153173	0.2691862179400781	0.14234912708632563	0.1358121541484366	0.1495396152330969	0.15277783892173127	0.1423419704084869	0.19624031487141114	0.13423565433704784	0.1357633503216371	0.151908142369417	0.15408263906143746	0.14680952723828558	0.27467987264884053	0.2597715526397885	0.26165622985466686	0.13279213486116867	0.258167664369371	0.14159022819135922	0.1370522997863514	0.26088390514221127	0.2640651429301671	0.14334661518819825	0.22825117839361928	0.32407572628598946	0.26071284857748767	0.1877111631651657	0.21585859193520746	0.16474025704937542	0.1370203740968502	0.27384640974132646	0.15040046580855881	0.20851644710772058	0.17443641116649372	0.19019423803765106	0.15196902305825882	0.17466977645390958	0.13544139818319484	0.13094585629598182	0.12245330310133982	0.13801727840226818	0.11536656084864379	0.1073489128249249	0.0	0.22627979975072393	0.22491727226635977	0.11567593942516952	0.11398294130119538	0.10728825346004214	0.10700092040381284	0.13009677028534913	0.1470548099853382	0.18615215739223911	0.18817808841871358	0.27515094806249857	0.18026402869042513	0.18309191648655246	0.2647321424436496	0.27661720004578944	0.22301066419724921	0.15203817137254824	0.29267521509198224	0.29533388379052417	0.15147346529475192	0.16316861756483822	0.13267468256838083	0.1851923453173839	0.2710147744413042	0.2853702852032789	0.27307460583965193	0.20254081513485203	0.1282301292095918	0.15891095620459836	0.13288548222012278	0.260481833751518	0.31371994682387333	0.1363144104340298	0.13540586477046607
F22HpB	0.2060692678466113	0.2887066020012811	0.20917898983012378	0.18939910968692894	14.221267408738907	0.21430776547004096	0.2086300573559332	0.2477124080439971	0.23188331314090893	0.32723998196404736	0.32969731173259376	0.20286022087884129	0.19632324794095224	0.21005070902561254	0.21328893271424693	0.20285306420100252	0.25675140866392676	0.1947467481295635	0.19627444411415274	0.21241923616193265	0.2145937328539531	0.20732062103080123	0.33519096644135615	0.3202826464323042	0.3221673236471825	0.19330322865368432	0.3186787581618866	0.20210132198387487	0.197563393578867	0.3213949989347269	0.3245762367226827	0.20385770898071387	0.2887622721861349	0.3845868200785051	0.3212239423700033	0.24822225695768133	0.2763696857277231	0.22525135084189105	0.19753146788936582	0.3343575035338421	0.21091155960107444	0.2690275409002362	0.23494750495900935	0.2507053318301667	0.21248011685077445	0.2351808702464252	0.19595249197571046	0.19145695008849745	0.18296439689385546	0.1985283721947838	0.1758776546411594	0.19190555058951414	0.22627979975072393	0.0	0.2687909391798112	0.17618703321768514	0.174494035093711	0.16779934725255777	0.16751201419632847	0.19060786407786476	0.20756590377785383	0.24666325118475474	0.2486891822112292	0.3356620418550142	0.24077512248294075	0.24360301027906808	0.32524323623616525	0.33712829383830506	0.28352175798976487	0.21254926516506387	0.35318630888449787	0.3558449775830398	0.21198455908726754	0.22367971135735384	0.19318577636089646	0.24570343910989953	0.3315258682338198	0.3458813789957945	0.33358569963216755	0.2630519089273677	0.18874122300210744	0.21942204999711398	0.19339657601263843	0.32099292754403363	0.37423104061638895	0.19682550422654546	0.1959169585629817
F16H1	0.20470674036224715	0.28734407451691696	0.20781646234575962	0.18803658220256478	14.219904881254543	0.2129452379856768	0.20726752987156905	0.24634988055963294	0.23052078565654477	0.3258774544796832	0.3283347842482296	0.20149769339447712	0.19496072045658808	0.20868818154124838	0.21192640522988276	0.20149053671663836	0.2553888811795626	0.19338422064519933	0.19491191662978857	0.21105670867756848	0.21323120536958895	0.20595809354643707	0.333828438956992	0.31892011894794003	0.3208047961628183	0.19194070116932016	0.31731623067752246	0.2007387944995107	0.19620086609450285	0.32003247145036273	0.32321370923831855	0.2024951814963497	0.28739974470177077	0.3832242925941409	0.31986141488563913	0.24685972947331716	0.2750071582433589	0.22388882335752688	0.19616894040500166	0.3329949760494779	0.20954903211671028	0.267665013415872	0.23358497747464518	0.24934280434580253	0.21111758936641029	0.23381834276206104	0.1945899644913463	0.19009442260413328	0.1816018694094913	0.19716584471041965	0.17451512715679524	0.19054302310514998	0.22491727226635977	0.2687909391798112	0.0	0.17482450573332098	0.17313150760934684	0.1664368197681936	0.1661494867119643	0.1892453365935006	0.20620337629348967	0.24530072370039058	0.24732665472686505	0.33429951437065003	0.2394125949985766	0.24224048279470392	0.3238807087518011	0.3357657663539409	0.2821592305054007	0.2111867376806997	0.3518237814001337	0.3544824500986756	0.21062203160290338	0.22231718387298968	0.1918232488765323	0.24434091162553537	0.33016334074945564	0.34451885151143036	0.3322231721478034	0.2616893814430035	0.18737869551774328	0.21805952251274982	0.19203404852827427	0.3196304000596695	0.3728685131320248	0.1954629767421813	0.19455443107861753
w15pp	0.07695196001260765	0.15958929416727746	0.08006168199612014	0.06028180185292528	14.092150100904904	0.08519045763603732	0.07951274952192956	0.11859510020999345	0.10276600530690527	0.1981226741300437	0.20058000389859007	0.07374291304483763	0.06720594010694858	0.08093340119160888	0.08417162488024327	0.07373575636699886	0.1276341008299231	0.06562944029555984	0.0671571362801491	0.08330192832792899	0.08547642501994945	0.07820331319679757	0.2060736586073525	0.1911653385983005	0.19305001581317882	0.06418592081968066	0.189561450327883	0.07298401414987121	0.06844608574486337	0.19227769110072324	0.19545892888867905	0.07474040114671024	0.15964496435213127	0.25546951224450143	0.19210663453599963	0.11910494912367768	0.14725237789371942	0.0961340430078874	0.06841416005536219	0.20524019569983842	0.08179425176707078	0.13991023306623257	0.1058301971250057	0.12158802399616303	0.08336280901677082	0.10606356241242157	0.0668351841417068	0.06233964225449379	0.053847089059851805	0.06941106436078018	0.04676034680715577	0.08130169026395972	0.11567593942516952	0.17618703321768514	0.17482450573332098	0.0	0.04537672725970737	0.03868203941855414	0.03839470636232482	0.06149055624386111	0.0784485959438502	0.11754594335075108	0.11957187437722558	0.20654473402101053	0.11165781464893712	0.11448570244506444	0.1961259284021616	0.2080109860043014	0.1544044501557612	0.08343195733106022	0.2240690010504942	0.22672766974903613	0.08286725125326388	0.0945624035233502	0.06406846852689281	0.11658613127589589	0.20240856039981614	0.21676407116179086	0.20446839179816395	0.13393460109336403	0.05962391516810378	0.09030474216311034	0.06427926817863477	0.19187561971003	0.2451137327823853	0.0677081963925418	0.06679965072897806
f16ppA	0.06348213294908837	0.1461194671037582	0.06659185493260086	0.046811974789406005	14.078680273841384	0.07172063057251804	0.06604292245841029	0.10512527314647419	0.089296178243386	0.18465284706652443	0.1871101768350708	0.06027308598131836	0.0537361130434293	0.0674635741280896	0.07070179781672399	0.06026592930347959	0.11416427376640384	0.05215961323204056	0.05368730921662982	0.06983210126440971	0.07200659795643018	0.0647334861332783	0.19260383154383323	0.17769551153478125	0.17958018874965956	0.05071609375616139	0.17609162326436373	0.059514187086351936	0.05497625868134409	0.17880786403720395	0.1819891018251598	0.061270574083190955	0.14617513728861198	0.24199968518098214	0.17863680747248034	0.1056351220601584	0.13378255083020016	0.08266421594436812	0.05494433299184291	0.19177036863631913	0.06832442470355152	0.12644040600271328	0.09236037006148642	0.10811819693264375	0.06989298195325154	0.09259373534890229	0.053365357078187535	0.04886981519097451	0.04037726199633253	0.0559412372972609	0.03329051974363649	0.07960869213998559	0.11398294130119538	0.174494035093711	0.17313150760934684	0.04537672725970737	0.0	0.012356806074157081	0.024924879298805543	0.04802072918034183	0.06497876888033091	0.1040761162872318	0.1061020473137063	0.19307490695749127	0.09818798758541784	0.10101587538154516	0.1826561013386423	0.19454115894078214	0.14093462309224192	0.06996213026754095	0.21059917398697492	0.21325784268551687	0.06939742418974461	0.08109257645983092	0.050598641463373534	0.10311630421237661	0.18893873333629685	0.20329424409827157	0.19099856473464466	0.12046477402984473	0.046154088104584504	0.07683491509959106	0.0508094411151155	0.17840579264651074	0.23164390571886603	0.05423836932902252	0.05332982366545878
w31pp	0.05678744510793514	0.13942477926260496	0.05989716709144763	0.04011728694825277	14.071985586000231	0.0650259427313648	0.05934823461725705	0.09843058530532095	0.08260149040223276	0.1779581592253712	0.18041548899391757	0.05357839814016512	0.04704142520227606	0.06076888628693637	0.06400710997557076	0.053571241462326356	0.1074695859252506	0.045464925390887326	0.046992621375476586	0.06313741342325647	0.06531191011527694	0.05803879829212506	0.18590914370268	0.171000823693628	0.17288550090850632	0.04402140591500815	0.1693969354232105	0.0528194992451987	0.04828157084019086	0.1721131761960507	0.17529441398400655	0.05457588624203772	0.13948044944745874	0.2353049973398289	0.1719421196313271	0.09894043421900517	0.12708786298904692	0.07596952810321489	0.04824964515068968	0.1850756807951659	0.061629736862398275	0.11974571816156004	0.08566568222033319	0.10142350909149052	0.0631982941120983	0.08589904750774906	0.0466706692370343	0.042175127349821276	0.03368257415517929	0.049246549456107666	0.026595831902483255	0.07291400429883235	0.10728825346004214	0.16779934725255777	0.1664368197681936	0.03868203941855414	0.012356806074157081	0.0	0.018230191457652308	0.041326041339188595	0.05828408103917768	0.09738142844607857	0.09940735947255307	0.18638021911633804	0.09149329974426461	0.09432118754039193	0.17596141349748906	0.1878464710996289	0.13423993525108868	0.06326744242638771	0.20390448614582168	0.20656315484436363	0.06270273634859137	0.07439788861867769	0.0439039536222203	0.09642161637122337	0.18224404549514361	0.19659955625711834	0.18430387689349143	0.1137700861886915	0.03945940026343127	0.07014022725843783	0.04411475327396226	0.1717111048053575	0.2249492178777128	0.047543681487869284	0.04663513582430554
f12ppB	0.03856125365228295	0.12119858780695277	0.041670975635795436	0.021891095492600578	14.05375939454458	0.04679975127571261	0.04112204316160486	0.08020439384966875	0.06437529894658058	0.159731967769719	0.1621892975382654	0.03535220668451293	0.02881523374662387	0.04254269483128418	0.04578091851991856	0.035345050006674164	0.0892433944695984	0.027238733935235137	0.028766429919824393	0.04491122196760428	0.04708571865962475	0.03981260683647287	0.1676829522470278	0.15277463223797583	0.15465930945285414	0.025795214459355963	0.1511707439675583	0.03459330778954651	0.03752948103815656	0.16136108639401642	0.16454232418197226	0.04382379644000342	0.12872835964542445	0.2245529075377946	0.1611900298292928	0.08818834441697088	0.11633577318701263	0.0652174383011806	0.03749755534865538	0.1743235909931316	0.050877647060363976	0.10899362835952575	0.0749135924182989	0.09067141928945623	0.052446204310064005	0.07514695770571476	0.035918579435	0.03142303754778698	0.022930484353144997	0.03849445965407337	0.01584374210044896	0.07262667124260305	0.10700092040381284	0.16751201419632847	0.1661494867119643	0.03839470636232482	0.024924879298805543	0.018230191457652308	0.0	0.023097849882536346	0.040055889582525435	0.07915323698942632	0.08117916801590082	0.1681520276596858	0.07326510828761236	0.07609299608373968	0.1577332220408368	0.16961827964297665	0.11601174379443643	0.04503925096973546	0.18567629468916944	0.18833496338771138	0.044474544891939125	0.05616969716202544	0.025675762165568047	0.07819342491457112	0.16401585403849137	0.1783713648004661	0.16607568543683918	0.09554389473303931	0.021233208807779076	0.05191403580278564	0.025888561818310077	0.15348491334970532	0.2067230264220606	0.0293174900322171	0.028408944368653353
w14pp	0.06165710353381924	0.14429443768848904	0.06476682551733173	0.04498694537413687	14.076855244426115	0.06989560115724891	0.06421789304314116	0.10330024373120504	0.08747114882811685	0.18282781765125528	0.18528514741980168	0.05844805656604922	0.05191108362816016	0.06563854471282046	0.06887676840145485	0.058440899888210454	0.1123392443511347	0.05033458381677143	0.05186227980136068	0.06800707184914057	0.07018156854116103	0.06290845671800915	0.19077880212856407	0.17587048211951212	0.1777551593343904	0.04889106434089226	0.1742665938490946	0.0576891576710828	0.06062533091969285	0.1844569362755527	0.18763817406350855	0.06691964632153971	0.15182420952696074	0.2476487574193309	0.1842858797108291	0.11128419429850717	0.13943162306854892	0.08831328818271689	0.06059340523019167	0.1974194408746679	0.07397349694190027	0.13208947824106204	0.09800944229983519	0.1137672691709925	0.07554205419160029	0.09824280758725104	0.05901442931653629	0.05451888742932327	0.04602633423468128	0.06159030953560966	0.038939591981985246	0.09572252112413934	0.13009677028534913	0.19060786407786476	0.1892453365935006	0.06149055624386111	0.04802072918034183	0.041326041339188595	0.023097849882536346	0.0	0.03455032250355605	0.07364766991045694	0.07567360093693144	0.1626464605807164	0.06775954120864298	0.0705874290047703	0.15222765496186744	0.16927041286959654	0.11566387702105632	0.044691384196355335	0.18532842791578932	0.18798709661433127	0.06159882763971143	0.07329397990979775	0.04280004491334036	0.09531770766234343	0.1811401367862637	0.19549564754823842	0.1831999681846115	0.1186397446145756	0.04432905868931536	0.07500988568432193	0.04898441169984636	0.1765807632312416	0.22981887630359688	0.05241333991375338	0.05150479425018964
w1pp	0.07861514323380833	0.16125247738847814	0.08172486521732081	0.061944985074125956	14.093813284126105	0.08685364085723798	0.08117593274313023	0.12025828343119413	0.10442918852810595	0.19978585735124438	0.20224318711979075	0.07540609626603831	0.06886912332814925	0.08259658441280956	0.08583480810144395	0.07539893958819954	0.12929728405112378	0.06729262351676052	0.06882031950134977	0.08496511154912967	0.08713960824115013	0.07986649641799826	0.20773684182855318	0.1928285218195012	0.1947131990343795	0.06584910404088135	0.19122463354908367	0.0746471973710719	0.07758337061968193	0.20141497597554178	0.20459621376349763	0.0838776860215288	0.16878224922694982	0.26460679711932	0.20124391941081818	0.12824223399849624	0.156389662768538	0.10527132788270596	0.07755144493018076	0.21437748057465697	0.09093153664188935	0.14904751794105112	0.11496748199982426	0.1307253088709816	0.09250009389158939	0.11520084728724014	0.07597246901652538	0.07147692712931236	0.06298437393467038	0.07854834923559875	0.055897631681974334	0.11268056082412842	0.1470548099853382	0.20756590377785383	0.20620337629348967	0.0784485959438502	0.06497876888033091	0.05828408103917768	0.040055889582525435	0.03455032250355605	0.0	0.0551128206629663	0.07933335613560448	0.16630621577938948	0.07141929640731602	0.07424718420344334	0.1558874101605405	0.18622845256958565	0.1326219167210454	0.061649423896344424	0.20228646761577843	0.20494513631432038	0.07855686733970052	0.09025201960978682	0.059758084613329446	0.1122757473623325	0.19809817648625277	0.2124536872482275	0.2001580078846006	0.1355977843145647	0.06128709838930445	0.091967925384311	0.06594245139983546	0.19353880293123069	0.24677691600358598	0.06937137961374247	0.06846283395017873
